,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_time,ans_prob_obs_edit_subject_people,ans_prob_obs_edit_subject_year,ans_prob_obs_edit_subject_way,ans_prob_obs_edit_subject_thing,ans_prob_obs_edit_subject_man,ans_prob_obs_edit_subject_day,ans_prob_obs_edit_subject_life,ans_prob_obs_edit_subject_woman,ans_prob_obs_edit_subject_world,ans_prob_obs_edit_subject_child,ans_prob_obs_edit_subject_school,ans_prob_obs_edit_subject_state,ans_prob_obs_edit_subject_family,ans_prob_obs_edit_subject_president,ans_prob_obs_edit_subject_house,ans_prob_obs_edit_subject_student,ans_prob_obs_edit_subject_part,ans_prob_obs_edit_subject_place,ans_prob_obs_edit_subject_problem,ans_prob_obs_edit_subject_country,ans_prob_obs_edit_subject_week,ans_prob_obs_edit_subject_point,ans_prob_obs_edit_subject_hand,ans_prob_obs_edit_subject_group,ans_prob_obs_edit_subject_guy,ans_prob_obs_edit_subject_case,ans_prob_obs_edit_subject_question,ans_prob_obs_edit_subject_work,ans_prob_obs_edit_subject_night,ans_prob_obs_edit_subject_game,ans_prob_obs_edit_subject_number,ans_prob_obs_edit_subject_money,ans_prob_obs_edit_subject_lot,ans_prob_obs_edit_subject_book,ans_prob_obs_edit_subject_system,ans_prob_obs_edit_subject_government,ans_prob_obs_edit_subject_city,ans_prob_obs_edit_subject_company,ans_prob_obs_edit_subject_story
24,24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,0.00027205751393921673,0.00014573597582057118,0.00015021399303805083,0.00018749888113234192,8.430020534433424e-05,0.0001795686112018302,5.805384716950357e-05,0.000279165426036343,0.00010866537922993302,7.46599689591676e-05,0.00031098665203899145,0.00019075872842222452,8.418830839218572e-05,0.00018711414304561913,0.00025261795963160694,0.0001621687551960349,0.00015640126366633922,8.43982634251006e-05,0.00016640119429212064,2.3253123799804598e-05,0.00013535335892811418,4.118548895348795e-05,0.0003183649678248912,0.0001138430307037197,0.00018849295156542212,9.155229054158553e-05,0.00019832351244986057,0.0002555791288614273,0.00032057365751825273,0.00010112024028785527,0.00018249702407047153,8.874215563992038e-05,8.180134318536147e-05,6.42861268715933e-05,0.0001676465617492795,0.0001629078615223989,0.00014455505879595876,0.00016305081953760237,0.00014537798415403813,0.00015976432769093663,0.00038796404260210693,7.643010758329183e-05
25,25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,9.270669397665188e-05,5.0004804506897926e-05,4.852369966101833e-05,4.619904939318076e-05,2.0744862922583707e-05,0.0001014032241073437,2.230608333775308e-05,8.657573198433965e-05,6.448283966165036e-05,5.767327093053609e-05,6.205902172951028e-05,3.6756726331077516e-05,3.7849727959837765e-05,3.422864028834738e-05,1.7219559595105238e-05,8.043304114835337e-05,6.717084033880383e-05,2.409835724392906e-05,3.188139453413896e-05,4.199303930363385e-06,2.780780596367549e-05,6.2892845562601e-06,8.944633736973628e-05,3.028072023880668e-05,3.0410648832912557e-05,2.4359771487070248e-05,5.289262117003091e-05,7.060523057589307e-05,5.869241067557596e-05,8.797149348538369e-06,3.7903155316598713e-05,2.500032860552892e-05,1.239406719832914e-05,1.3907700122217648e-05,3.6760706279892474e-05,4.485694444156252e-05,3.216831464669667e-05,3.2437266781926155e-05,2.8368433049763553e-05,5.544324085349217e-05,0.00013081483484711498,8.909567441151012e-06
26,26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,0.0034568137489259243,0.0009661485673859715,0.0009678115020506084,0.0009386740857735276,0.0015764820855110884,0.0019170399755239487,0.0011747562093660235,0.0006360125262290239,0.001075103646144271,0.0005375450127758086,0.0006813983200117946,0.0004285943869035691,0.0005235197022557259,0.0007926665130071342,0.0004604497516993433,0.0016775529365986586,0.0012738894438371062,0.0007989906589500606,0.0001397486194036901,0.0017180717550218105,0.00015998883463907987,0.0005325053934939206,0.0013526773545891047,0.0016874474240466952,0.0032222631853073835,0.0008411040180362761,0.001812394242733717,0.0007481457432731986,0.0003398665285203606,0.0003003385500051081,0.0008727465174160898,0.0014773041475564241,0.00034022805630229414,0.0014131061034277081,0.0013157837092876434,0.0018836964154615998,0.001234954223036766,0.0030506537295877934,0.0005083477008156478,0.0005421190871857107,0.001444429624825716,0.0007534293690696359
27,27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,1.2176393511253991e-06,5.154800874151988e-06,5.869769665878266e-06,7.460098458977882e-06,1.720002001093235e-05,2.627384674269706e-05,1.1805374015239067e-05,8.088678441708907e-06,2.2969465135247447e-05,6.77732305121026e-06,6.7940873123006895e-06,1.614253778825514e-05,2.9286882181622786e-06,2.7531548312254017e-06,6.34263051324524e-06,1.1852794159494806e-05,6.040613698132802e-06,8.081315172603354e-06,6.401008249667939e-06,6.189330633787904e-06,3.6281087432143977e-06,1.180745312012732e-05,2.5223394914064556e-05,2.289951044076588e-05,3.244527033530176e-05,6.176875103847124e-06,1.9365370462764986e-05,6.005847808410181e-06,3.6967303458368406e-06,3.784170758081018e-06,8.396582416025922e-06,7.129050572984852e-06,2.97334986498754e-06,1.7489215679233894e-05,1.2872238585259765e-05,2.3720969693385996e-05,6.130408110038843e-06,5.232756393525051e-06,1.009499919746304e-05,6.347402631945442e-06,1.4253499102778733e-05,4.471016382012749e-06
28,28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,0.0026957823429256678,3.748909023215674e-07,2.3069498638506047e-05,2.281958131788997e-06,7.719211680523586e-06,7.212597847683355e-05,8.235489076469094e-05,4.715792329079704e-06,2.24626583076315e-05,3.634716631495394e-05,1.6581849195063114e-05,5.241924009169452e-05,7.257688139361562e-06,1.7511071064291173e-06,2.2508209440275095e-05,7.2124671532947104e-06,4.241531314619351e-06,0.0001524320396129042,0.0002102251601172611,3.125851071672514e-05,0.00012247994891367853,8.660026651341468e-05,1.7618705896893516e-05,3.9913124055601656e-05,0.0001431895507266745,7.838962119421922e-07,2.8337828553048894e-05,0.000330463022692129,4.85607233713381e-05,5.863581827725284e-05,8.557543333154172e-05,2.97310236874182e-07,8.420803169428837e-06,4.140305100008845e-05,0.0001296319969696924,5.0181908591184765e-05,5.278905882732943e-05,2.1831658159499057e-05,8.270513353636488e-05,2.5871808247757144e-05,0.0002739240590017289,1.7000291336444207e-05
29,29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,0.00036502143484540284,0.0002680476463865489,0.0002781235089059919,9.216577745974064e-05,0.00019343492749612778,0.0003430623619351536,0.00013641761324834079,0.0001948326244018972,0.00018131409888155758,0.000247968768235296,7.165133865782991e-05,0.0002278878091601655,0.00011866565910167992,0.00029638080741278827,0.00011645083577604964,0.00029956985963508487,0.0001745599292917177,0.0001388436503475532,8.742859063204378e-05,0.0001100197114283219,0.00022866613289806992,0.00015105305647011846,0.00022362016898114234,0.0002072862844215706,0.00020525309082586318,0.00036676196032203734,0.00011098087998107076,0.0001585177524248138,0.0001815597206586972,0.00010148808360099792,0.0001406490191584453,0.00014860012743156403,0.00018284838006366044,6.956908327993006e-05,0.00016967036935966462,0.00029141397681087255,0.00013299276179168373,0.0002176685375161469,8.899223030311987e-05,0.0002870283497031778,0.00019318888371344656,0.0001576279173605144
30,30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",0.0026768504176288843,0.0020452607423067093,0.0044425963424146175,0.003009486012160778,0.0022752536460757256,0.004170465748757124,0.0020539462566375732,0.0012388206087052822,0.005183315835893154,0.0009457801934331656,0.002934145275503397,0.0024950688239187002,0.003104577073827386,0.002887968672439456,0.0027956091798841953,0.002539226086810231,0.006136788986623287,0.0019011534750461578,0.001717588515020907,0.0029367562383413315,0.0007504401146434247,0.001410305849276483,0.004083892796188593,0.0024284853134304285,0.0032811055425554514,0.0014483979903161526,0.0027229683473706245,0.00393230514600873,0.0026486096903681755,0.0006293815094977617,0.0015292272437363863,0.001275095040909946,0.001363031449727714,0.0011872551403939724,0.004940479062497616,0.006325948517769575,0.0022712708450853825,0.0041930191218853,0.003105128649622202,0.0011008301516994834,0.002770126797258854,0.00021835924417246133
31,31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,0.0030023602303117514,0.0007869353285059333,0.001051847473718226,0.0008756244787946343,0.0005043466808274388,0.0015202529029920697,0.001880916766822338,0.0005790733848698437,0.000859334075357765,0.0007048071129247546,0.0006913976394571364,0.0010738929267972708,0.0009948237566277385,0.0015124913770705462,0.0010190968168899417,0.0008595299441367388,0.001590733416378498,0.0015397119568660855,0.0007465637754648924,0.001053658197633922,0.0005666809156537056,0.0009215663885697722,0.0008010519668459892,0.00042610184755176306,0.0011852907482534647,0.0010476454626768827,0.0007999903755262494,0.001650789170525968,0.0006725918501615524,0.00031668454175814986,0.0005154971149750054,0.00042771099833771586,0.001082814298570156,0.0006171423010528088,0.001739661442115903,0.00268164393492043,0.0009712851606309414,0.001412676298059523,0.000864685804117471,0.0007584982085973024,0.001734695746563375,0.0002577697450760752
32,32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.0008901577675715089,0.00021730331354774535,0.00019479637558106333,5.674162457580678e-05,0.00014811105211265385,0.0013370482483878732,0.00021879051928408444,0.00020158411643933505,0.0007000286714173853,3.7659163353964686e-05,0.00014014661428518593,0.00024063924502115697,8.50422729854472e-05,0.0008097604149952531,0.000100810568255838,0.0017408906714990735,5.5075470299925655e-05,0.00038707934436388314,5.2176368626533076e-05,5.402608439908363e-05,0.00042718613985925913,3.216419281670824e-05,0.0009884946048259735,0.00022076521418057382,0.0002274283760925755,6.354184006340802e-05,0.0007337974384427071,0.0009669093415141106,7.627885497640818e-05,1.590449937793892e-05,5.044744102633558e-05,0.0001144743655459024,8.803027594694868e-05,0.00011539407569216564,0.00012605068332049996,0.002561208326369524,0.000341635022778064,3.584122532629408e-05,9.97979732346721e-05,0.0003798163088504225,0.0006041015149094164,4.432234345586039e-05
33,33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",0.00034337161923758686,0.0008257133886218071,0.0008392269373871386,0.0006353308563120663,0.0005060891853645444,0.0019420749740675092,0.0006468064384534955,0.0012564508942887187,0.000906490022316575,0.0009391263592988253,0.0010755722178146243,0.0008251034887507558,0.0003041029558517039,0.0007525017135776579,0.0002740624186117202,0.0015515328850597143,0.000733294349629432,0.0005621475866064429,0.0004766292404383421,0.0001664737646933645,0.0007972738239914179,0.0001263235608348623,0.0009511038661003113,0.0007465070229955018,0.0007056895410642028,0.0006151141715236008,0.0005703923525288701,0.000853878736961633,0.0004210624611005187,0.0001816463191062212,0.0006915838457643986,0.0006757695809938014,0.00033627639641053975,0.0002476831723470241,0.0008278791210614145,0.0013698623515665531,0.0008045256254263222,0.0007220154511742294,0.00035599092370830476,0.0008779015624895692,0.0012453042436391115,0.0004259814159013331
34,34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,7.075198027450824e-06,7.044238736853004e-05,6.564249633811414e-05,2.829711593221873e-05,2.0975990992155857e-05,8.865687414072454e-05,2.0693727492471226e-05,0.00021879674750380218,0.0001097528584068641,4.0360435377806425e-05,9.054411930264905e-05,6.540594768011943e-05,6.729886081302539e-05,7.045034726615995e-05,1.2920538210892119e-05,0.00027118739672005177,4.953074312652461e-05,3.5008644772460684e-05,2.0525245417957194e-05,2.5467956220381893e-05,0.00012813365901820362,1.6037032764870673e-05,0.00012853815860580653,5.310942651703954e-05,2.3968163077370264e-05,2.6308654923923314e-05,9.37869626795873e-05,0.0003484961634967476,2.8521262720460072e-05,1.4235278285923414e-05,3.833418668364175e-05,8.83430038811639e-05,2.037180274783168e-05,2.6996222004527226e-05,1.775039163476322e-05,0.00019710272317752242,2.9376340535236523e-05,1.0386392204964068e-05,2.6162679205299355e-05,0.0001536018680781126,8.334174344781786e-05,1.734534635033924e-05
35,35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,0.0003306959697511047,0.00031708626192994416,0.00026680203154683113,0.0006485623889602721,0.0004325088520999998,0.0008092765347100794,0.0004253647639416158,0.0007272092625498772,0.0005718410830013454,0.00022850169625598937,0.0012215255992487073,0.00044351426186040044,0.0001833369315136224,0.00044571017497219145,0.0005042417324148118,0.0008197787101380527,0.0004984962288290262,0.000553496356587857,0.0008624083711765707,4.6780558477621526e-05,0.0002850074088200927,0.00011652628018055111,0.001629136735573411,0.0006320899119600654,0.0005118738044984639,0.0002497877867426723,0.0010668757604435086,0.0013107346603646874,0.0014206102350726724,0.0001287443155888468,0.00044479634379968047,0.0007137767970561981,0.0002565433969721198,0.00053811987163499,0.0010270726634189487,0.000737711088731885,0.0007053520530462265,0.0007774827536195517,0.0007762868772260845,0.00021654997544828802,0.0011839339276775718,7.474488666048273e-05
36,36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,1.1720895599864889e-05,3.571053457562812e-05,3.1155130272964016e-05,1.9014927602256648e-05,1.5596899174852297e-05,8.14340528449975e-05,2.9740462196059525e-05,4.1272593080066144e-05,5.091451748739928e-05,1.8471700968802907e-05,4.15927788708359e-05,1.8599441318656318e-05,2.088820474455133e-05,0.00011609748617047444,7.375569566647755e-06,6.133475835667923e-05,3.5248503991169855e-05,4.4725402403855696e-05,4.5805471017956734e-05,2.997884166688891e-06,6.25563261564821e-05,1.5840321339055663e-06,6.457389827119187e-05,2.0851281078648753e-05,1.6686186427250504e-05,2.5099194317590445e-05,4.476487811189145e-05,5.435982529888861e-05,1.9742685253731906e-05,7.50073149902164e-06,2.8496331651695073e-05,1.7425123587599955e-05,9.986605618905742e-06,1.6845993741299026e-05,2.0559602489811368e-05,2.108403350575827e-05,3.2735544664319605e-05,8.415209777012933e-06,2.119271994160954e-05,5.0850867410190403e-05,0.00011022896796930581,5.7875427046383265e-06
37,37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,6.87977226334624e-05,0.0007459457265213132,0.0005278232274577022,0.0006317297811619937,0.000660644203890115,0.0007498103659600019,0.0003187341499142349,0.0003116316511295736,0.0006099928286857903,0.00023971871996764094,0.00020811782451346517,0.00026566223823465407,0.0007508376147598028,0.00040459269075654447,0.0008535993401892483,0.0005943759460933506,0.0005398112698458135,0.0006362622953020036,0.00044920039363205433,0.0008402910316362977,0.00026417343178763986,0.0001839797041611746,0.0007678072433918715,0.0009928399231284857,0.0005005666753277183,0.000159832343342714,0.0008168925414793193,0.00035601903800852597,0.0004933024756610394,0.0005048717721365392,0.0006219917559064925,0.0007668255129829049,0.00040201813681051135,0.0011751202400773764,0.001837408752180636,0.0015982462791725993,0.002118992153555155,0.0007800674648024142,0.0012125158682465553,0.0007049036794342101,0.0006834453670307994,0.000715056317858398
38,38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,2.9039461878710426e-05,0.00019785936456173658,0.0002628483052831143,0.0002265989751322195,0.00032955038477666676,0.000994474277831614,0.00019956394680775702,0.00023006123956292868,0.0005266556981950998,0.0001677099207881838,0.00015730451559647918,0.0009806014131754637,0.00014656211715191603,0.00016542160301469266,0.0002656283904798329,0.00029117093072272837,0.00013547608978115022,0.0004060230276081711,0.00018292343884240836,0.0006058024009689689,0.0003001605218742043,0.00017306325025856495,0.001194440177641809,0.00017335941083729267,0.0011120520066469908,0.00013002927880734205,0.0007412920240312815,0.00037092441925778985,9.979667811421677e-05,0.00010996290802722797,0.0001911967119667679,0.00032495209597982466,0.00014327195822261274,0.0011451474856585264,0.0003996615414507687,0.0010200398974120617,0.00025904690846800804,0.00043375883251428604,0.00023390629212372005,0.00010165803541895002,0.0007914989837445319,0.0002824021503329277
39,39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,0.0007529676076956093,0.00016875808069016784,8.898173837224022e-05,7.229886250570416e-05,0.00011787972471211106,0.0001376384898321703,5.200500163482502e-05,0.0002243310445919633,0.00017252618272323161,5.8007295592688024e-05,0.0001581635297043249,6.053330798749812e-05,3.51631133526098e-05,7.297287083929405e-05,0.00019876220903825015,0.00010253937216475606,0.00012865617463830858,0.0002033615455729887,1.7340840713586658e-05,0.00032827077666297555,0.00010171627218369395,4.610822725226171e-05,5.0647642638068646e-05,0.00014288874808698893,0.00010123612446477637,0.00019686168525367975,0.00010785502672661096,1.8301094314665534e-05,4.8509828047826886e-05,7.101743540260941e-05,9.288710862165317e-05,4.005274240626022e-05,4.3030329834437e-05,0.0002688226813916117,9.141185728367418e-05,0.0004471949359867722,6.0793001466663554e-05,0.00018508482025936246,6.266527634579688e-05,0.0001292030356125906,5.752059951191768e-05,2.7808224331238307e-05
