,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_the,ans_prob_obs_edit_subject_be,ans_prob_obs_edit_subject_and,ans_prob_obs_edit_subject_a,ans_prob_obs_edit_subject_of,ans_prob_obs_edit_subject_to,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_i,ans_prob_obs_edit_subject_you,ans_prob_obs_edit_subject_it,ans_prob_obs_edit_subject_have,ans_prob_obs_edit_subject_that,ans_prob_obs_edit_subject_for,ans_prob_obs_edit_subject_do,ans_prob_obs_edit_subject_he,ans_prob_obs_edit_subject_with,ans_prob_obs_edit_subject_on,ans_prob_obs_edit_subject_this,ans_prob_obs_edit_subject_n't,ans_prob_obs_edit_subject_we,ans_prob_obs_edit_subject_not,ans_prob_obs_edit_subject_but,ans_prob_obs_edit_subject_they,ans_prob_obs_edit_subject_say,ans_prob_obs_edit_subject_at,ans_prob_obs_edit_subject_what,ans_prob_obs_edit_subject_his,ans_prob_obs_edit_subject_from,ans_prob_obs_edit_subject_go,ans_prob_obs_edit_subject_or,ans_prob_obs_edit_subject_by,ans_prob_obs_edit_subject_get,ans_prob_obs_edit_subject_she,ans_prob_obs_edit_subject_my,ans_prob_obs_edit_subject_can,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_know,ans_prob_obs_edit_subject_if
25,25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,2.169785693695303e-05,1.4154768905427773e-05,8.27739313535858e-06,6.790707629988901e-06,6.454872163885739e-06,1.0484295671631116e-05,5.384474206948653e-06,4.30735235568136e-06,9.354635949421208e-06,4.026850547234062e-06,4.457835075299954e-06,5.766704362031305e-06,1.3589598893304355e-05,4.760778665513499e-06,5.253510607872158e-06,1.653117942623794e-05,5.802182840852765e-06,9.755495739227626e-06,5.215742021391634e-06,8.146353138727136e-06,1.954762183231651e-06,1.263537251361413e-05,2.693508122320054e-06,7.873426511650905e-06,3.5671971545525594e-06,3.3141116091428557e-06,4.744483248941833e-06,8.243015145126265e-06,3.5173354717699112e-06,5.026499820814934e-06,2.2483314751298167e-05,2.0945328742527636e-06,7.691133760090452e-06,4.1565916035324335e-05,2.9565317163360305e-06,1.0866958291444462e-05,1.1914753486053087e-05,5.722279183828505e-06,8.993922165245749e-06,9.543046871840488e-06
26,26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,4.252088547218591e-05,2.9116315999999642e-05,2.149251668015495e-05,2.2160000298754312e-05,3.764211942325346e-05,4.719661592389457e-05,4.707974221673794e-05,2.4657249014126137e-05,6.447969644796103e-05,2.535330168029759e-05,1.8888817066908814e-05,1.7330030459561385e-05,2.4606597435195e-05,2.9975984944030643e-05,1.7606824258109555e-05,4.788750084117055e-05,0.0001226021267939359,6.174526060931385e-05,3.197566547896713e-05,7.84162875788752e-06,4.4409967813408e-05,6.187633698573336e-05,1.1689481652865652e-05,3.178617043886334e-05,4.080819053342566e-05,2.6329984393669292e-05,2.9031381927779876e-05,2.6525682187639177e-05,1.4974036275816616e-05,2.0969782781321555e-05,2.902503911172971e-05,1.3028514331381302e-05,2.948886867670808e-05,3.553516580723226e-05,8.391837764065713e-05,4.504185926634818e-05,4.746773265651427e-05,3.237106648157351e-05,9.854742529569194e-06,3.117509913863614e-05
27,27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,1.2295593023736728e-06,2.3148841137299314e-06,2.1462788026838098e-06,2.7477503863337915e-06,4.88319437863538e-06,2.3144748411141336e-06,6.202268650667975e-06,2.7894645882042823e-06,4.205715413263533e-06,1.976369958356372e-06,1.7128592162407585e-06,1.9555859580577817e-06,1.6475862594234059e-06,1.2935458926222054e-06,2.0894763110845815e-06,3.5182081319362624e-06,1.984682512556901e-06,5.184540896152612e-06,2.0682791728177108e-06,1.232197746503516e-06,3.904880486516049e-06,1.8462895923221367e-06,2.2382143924915e-06,3.6841902328887954e-06,5.029520707466872e-06,6.931659299880266e-06,7.493300472560804e-06,1.9935700947826263e-06,4.07556308346102e-06,2.5787212507566437e-06,2.7406840672483668e-06,3.4736597172013717e-06,4.227783392707352e-06,3.75140712094435e-06,1.975324948944035e-06,3.9134824874054175e-06,2.2907288439455442e-06,6.078690603317227e-06,8.887525950740383e-07,8.239948328991886e-06
28,28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,2.3079870516085066e-05,5.577342744800262e-05,6.604052759939805e-05,7.634695066371933e-05,7.632575579918921e-05,8.521755080437288e-05,7.880886550992727e-05,5.742655412177555e-05,7.568776345578954e-05,8.395106124226004e-05,5.241121107246727e-05,8.765660459175706e-05,0.00010759275028249249,7.623793499078602e-05,6.431530346162617e-05,0.00010538160131545737,3.732184995897114e-05,7.232759526232257e-05,5.307981336954981e-05,5.0108192226616666e-05,9.708298603072762e-05,0.00010017390013672411,4.414422801346518e-05,7.672232459299266e-05,9.351711196359247e-05,6.510267121484503e-05,7.085436664056033e-05,5.101660644868389e-05,2.3433411115547642e-05,4.935481774737127e-05,0.00018185262160841376,4.8863283154787496e-05,5.0563794502522796e-05,7.828959496691823e-05,0.00012784538557752967,4.001819615950808e-05,8.339006308233365e-05,7.255828677443787e-05,5.2825773309450597e-05,6.863331509521231e-05
29,29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,0.00018019189883489162,9.052053792402148e-05,5.101218630443327e-05,7.319036376429722e-05,8.781740325503051e-05,5.866293940925971e-05,6.705787382088602e-05,6.955937715247273e-05,9.615049930289388e-05,3.51159687852487e-05,6.45533946226351e-05,4.3236919736955315e-05,7.638523675268516e-05,6.847853364888579e-05,6.753893831046298e-05,0.00010003293573390692,0.0001317884452873841,0.0001723008754197508,4.6097953600110486e-05,6.0708327509928495e-05,3.75364106730558e-05,0.00011388392886146903,2.167760430893395e-05,0.00010400945029687136,0.00010004427895182744,6.060354280634783e-05,4.225708471494727e-05,5.8313551562605426e-05,6.329301686491817e-05,6.42227241769433e-05,9.97048628050834e-05,2.3488677470595576e-05,9.331251203548163e-05,9.070745727512985e-05,5.3945081162964925e-05,6.663877138635144e-05,9.054855036083609e-05,6.288634176598862e-05,6.630405550822616e-05,4.754503243020736e-05
30,30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",0.0033372840844094753,0.0031014548148959875,0.005157470703125,0.002210431033745408,0.00724171195179224,0.002681377111002803,0.004335387609899044,0.0030989889055490494,0.0022028693929314613,0.002542218891903758,0.005170559044927359,0.004190237261354923,0.006603037938475609,0.0042534321546554565,0.0048268805257976055,0.0054133497178554535,0.011664165183901787,0.006562710274010897,0.004032018594443798,0.007286582607775927,0.004531501792371273,0.0038881797809153795,0.0011417034547775984,0.004553225357085466,0.00926560815423727,0.0004826102522201836,0.00340204662643373,0.005625023972243071,0.006009876728057861,0.003066639881581068,0.0038303842302411795,0.0012990509858354926,0.0037612642627209425,0.001863231766037643,0.003270704997703433,0.007074002642184496,0.0014218149008229375,0.0033538672141730785,0.0031488037202507257,0.004796372726559639
31,31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,0.002673719311133027,0.0012907382333651185,0.002261596964672208,0.0009701726376079023,0.006063460372388363,0.0015116705326363444,0.0023165596649050713,0.002510405145585537,0.002352494280785322,0.0013711800565943122,0.003592902095988393,0.0022112138103693724,0.0018518210854381323,0.0016283097211271524,0.0020512831397354603,0.0031455587595701218,0.006342711392790079,0.0034246339928358793,0.003082503564655781,0.002548671094700694,0.001433147699572146,0.0019714306108653545,0.00048107854672707617,0.0023390105925500393,0.004199350718408823,0.00027270434657111764,0.003694775514304638,0.001388109871186316,0.0056786430068314075,0.00375482183881104,0.0013725317548960447,0.0009057322749868035,0.0022397602442651987,0.0008512365748174489,0.0026149265468120575,0.0020744253415614367,0.0010877593886107206,0.004216785542666912,0.0005050092004239559,0.001557430368848145
32,32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.0004772624233737588,0.00020624454191420227,0.00015168638492468745,0.00018395089136902243,0.00022787551279179752,0.00010758416465250775,0.00013987760758027434,0.00013627862790599465,0.00028493136051110923,0.00013526352995540947,0.00011478053056634963,0.0001188612513942644,0.00023820657224860042,0.00012818319373764098,0.00015787049778737128,0.0003920202434528619,0.0002910991315729916,0.0004055412719026208,9.103539196075872e-05,0.0001330635859631002,6.466311606345698e-05,0.0001741749729262665,9.695717744762078e-05,0.00020922253315802664,0.0001986378920264542,9.898751886794344e-05,0.00018855872622225434,0.0001364722556900233,0.0001793013361748308,0.00015193552826531231,0.0002289870462846011,9.494725236436352e-05,0.00014710344839841127,0.0003459795261733234,9.079721348825842e-05,0.00016667539603076875,8.641832391731441e-05,9.589630644768476e-05,0.00047737357090227306,0.0002405553823336959
33,33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",5.4118369007483125e-05,0.0001534367329441011,8.717220043763518e-05,0.00010493092850083485,0.00021291233133524656,8.239368617068976e-05,0.00014280156756285578,0.00011898332013515756,0.00018414687656331807,7.393561099888757e-05,8.441725367447361e-05,8.977709512691945e-05,0.00019893809803761542,0.00010189311433350667,0.00014758411271031946,0.00023208126367535442,0.0001756238634698093,0.0002147231571143493,9.578625031281263e-05,8.612823876319453e-05,2.3068107111612335e-05,0.00011486268340377137,5.072452768217772e-05,0.00019095814786851406,0.000146674967254512,0.00015122717013582587,0.00013847564696334302,0.00010852680134121329,9.240889630746096e-05,8.693044946994632e-05,0.0001810024696169421,7.264431769726798e-05,0.00016119613428600132,0.0003284995909780264,5.736063394579105e-05,0.0002350043214391917,8.070524199865758e-05,5.948969192104414e-05,0.00017585608293302357,0.0001973183680092916
34,34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,2.867782131943386e-05,0.0003276653296779841,0.00015700800577178597,0.00010887152166105807,0.00020413346646819264,0.00031863455660641193,0.00013214946375228465,0.00010277742694597691,0.0002709318359848112,0.0002317400649189949,9.426004544366151e-05,8.875995263224468e-05,0.000341053178999573,0.00013233692152425647,0.0001755869889166206,0.0003200060746166855,0.00012160970800323412,0.00043323554564267397,9.027459600474685e-05,0.00021054860553704202,6.789538019802421e-05,0.00012719733058474958,0.00010162039689021185,0.00017298308375757188,6.87385254423134e-05,0.0002440791722619906,0.00014755796291865408,0.00020567192404996604,6.039608342689462e-05,0.00013419732567854226,0.0006526190554723144,0.00011615164839895442,0.00015761840040795505,0.0007237030658870935,2.841845889633987e-05,0.0005089000333100557,0.0002446170256007463,0.0001136638384195976,0.00016672354831825942,0.0001624741271371022
35,35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,0.00012188791151857004,0.00013046732055954635,7.331293454626575e-05,6.124703941168264e-05,0.0001021522912196815,0.00011148710473207757,9.075366688193753e-05,5.470114774652757e-05,0.00010544359975028783,7.471859862562269e-05,8.342510409420356e-05,4.392044502310455e-05,0.00015305807755794376,7.052903674775735e-05,9.233370656147599e-05,0.0001156522412202321,4.860000262851827e-05,0.00014219900185707957,4.684119630837813e-05,7.981440285220742e-05,2.3421342120855115e-05,0.00010987000132445246,3.828719854936935e-05,0.00011040461686206982,4.916270700050518e-05,6.829299672972411e-05,3.2297353754984215e-05,0.00014807561819907278,2.6745154173113406e-05,7.900839409558102e-05,0.00015858914412092417,4.113261456950568e-05,6.397430843207985e-05,0.00015209705452434719,3.9496990211773664e-05,0.00022518367040902376,0.00013708641927223653,7.2202441515401e-05,5.2959232561988756e-05,0.00013200999819673598
36,36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,5.852336471434683e-06,7.292149348359089e-06,3.978548193117604e-06,2.7836508706968743e-06,4.3780391933978535e-06,3.5500786452757893e-06,4.256081865605665e-06,4.471326064958703e-06,9.99507392407395e-06,4.143686055613216e-06,3.5367343116377015e-06,2.113285518134944e-06,1.2203330697957426e-05,5.880141088709934e-06,4.631473075278336e-06,6.855876563349739e-06,8.81131381902378e-06,1.1523094144649804e-05,5.846592102898285e-06,5.07835102325771e-06,1.255947609024588e-06,5.218068054091418e-06,2.1746532183897216e-06,6.331031272566179e-06,6.888325970066944e-06,8.482058547087945e-06,3.974578703491716e-06,6.111819857324008e-06,2.0941172351740533e-06,5.172753844817635e-06,7.463949259545188e-06,2.207875695603434e-06,4.394884854264092e-06,1.957384665729478e-05,2.4065550405794056e-06,7.122290298866574e-06,2.9939055821159855e-06,2.856779474313953e-06,3.966627900808817e-06,1.5080874618433882e-05
37,37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,3.831372669083066e-05,5.954627340543084e-05,2.993783709825948e-05,2.72096131084254e-05,6.120542821008712e-05,5.8738121879287064e-05,5.911069456487894e-05,7.576188363600522e-05,0.00011294989235466346,2.378543467784766e-05,3.868395651807077e-05,2.7728734494303353e-05,6.105533248046413e-05,5.147993942955509e-05,6.443852180382237e-05,0.00011428566358517855,0.00018370227189734578,0.00010125205153599381,7.787998038111255e-05,2.1216741515672766e-05,8.863716357154772e-05,9.03682885109447e-05,2.260537803522311e-05,9.887178748613223e-05,0.00012154760770499706,4.586960858432576e-05,5.71931668673642e-05,5.3773645049659535e-05,1.7725416910252534e-05,4.9269714509136975e-05,6.282458343775943e-05,2.4222299543907866e-05,5.974835221422836e-05,9.40090831136331e-05,0.00022305315360426903,5.7808887504506856e-05,0.00027099967701360583,5.845641499035992e-05,6.392371142283082e-05,0.00012423233420122415
38,38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,2.7124309781356715e-05,8.103998698061332e-05,6.654845492448658e-05,8.685787906870246e-05,0.00013007302186451852,7.724315946688876e-05,0.00011977072426816449,6.333542114589363e-05,0.0001840334152802825,9.668507118476555e-05,9.333906200481579e-05,9.368675091536716e-05,6.855673564132303e-05,4.276639083400369e-05,6.008759737596847e-05,0.00014025044220034033,7.380110764643177e-05,0.00010975017357850447,7.762940367683768e-05,5.25866707903333e-05,0.00011092731438111514,8.413328760070726e-05,7.621127588208765e-05,0.00011949744657613337,0.00011103198630735278,0.00013695491361431777,0.00013114133616909385,8.928540046326816e-05,0.00012896231783088297,6.683591345790774e-05,7.308895874302834e-05,7.38539092708379e-05,9.624524682294577e-05,5.023985795560293e-05,6.677385681541637e-05,0.00010636539809638634,8.424081897828728e-05,0.00010104807006428018,9.979791502701119e-05,0.0002407282154308632
39,39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,1.501684255345026e-05,6.694322109979112e-06,4.509881364356261e-06,2.819607743731467e-06,6.471821052400628e-06,5.325330675987061e-06,1.1110108971479349e-05,4.370962869870709e-06,1.1203002941329032e-05,4.1626531128713395e-06,3.5447558275336633e-06,4.838319000555202e-06,2.0791169390577124e-06,4.42297550762305e-06,4.032686774735339e-06,1.0717059922171757e-05,4.3969084799755365e-05,1.0850682883756235e-05,1.2620970665011555e-05,2.0701857010863023e-06,4.043966782774078e-06,8.591980986238923e-06,2.0285165192035493e-06,8.796476322459057e-06,1.1012129107257351e-05,4.166955932305427e-06,1.02911981230136e-05,8.316568710142747e-06,6.60571231492213e-06,4.952762083121343e-06,1.1290763723081909e-05,2.672087248356547e-06,6.701544862153241e-06,4.502491265157005e-06,9.706811397336423e-06,4.085964519617846e-06,3.6500098303804407e-06,8.745304512558505e-06,1.4825872085566516e-06,4.128210548515199e-06
40,40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",0.009788703173398972,0.004189137369394302,0.007754287216812372,0.002649185247719288,0.010413600131869316,0.0035128435119986534,0.004772808402776718,0.005714144557714462,0.003669415134936571,0.0030266742687672377,0.009569603949785233,0.0048175654374063015,0.009443385526537895,0.005704678129404783,0.005470489617437124,0.008544694632291794,0.011968612670898438,0.005939939059317112,0.004171434789896011,0.015267938375473022,0.004819708410650492,0.006994015537202358,0.0015447475016117096,0.006942184641957283,0.015325944870710373,0.0012010649079456925,0.004559781402349472,0.0064889066852629185,0.008178679272532463,0.005832048133015633,0.005220510996878147,0.0014977693790569901,0.005633622873574495,0.0023295681457966566,0.007953249849379063,0.008304214105010033,0.001547505846247077,0.004502784460783005,0.006478001829236746,0.005868308246135712
41,41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",4.133157290198142e-06,3.3133958368125604e-06,2.3734814931231085e-06,4.364537744550034e-06,6.04884644417325e-06,1.8387478348813602e-06,6.156686595204519e-06,2.7287178454571404e-06,4.937891844747355e-06,2.4049504645518027e-06,3.0706171401106985e-06,2.6455900297150947e-06,5.543573479371844e-06,3.7925333344901446e-06,3.225676891815965e-06,1.104553393815877e-05,7.687278412049636e-06,1.1279848877165932e-05,1.3075680271867895e-06,1.8106788957084063e-06,1.4613956409448292e-06,3.80075425709947e-06,7.560277026641415e-07,3.7077277283970034e-06,3.5656064483191585e-06,1.349978219877812e-06,4.362084382592002e-06,3.2781899790279567e-06,3.4734898690658156e-06,2.3562074602523353e-06,3.2295470191456843e-06,1.0331189059797907e-06,1.3035454458076856e-06,5.569871518673608e-06,2.205570808655466e-06,2.0725615286210086e-06,1.1767165233322885e-06,2.1973246475681663e-06,1.1245707582929754e-06,5.3956823649059515e-06
