,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_time,ans_prob_obs_edit_subject_people,ans_prob_obs_edit_subject_year,ans_prob_obs_edit_subject_way,ans_prob_obs_edit_subject_thing,ans_prob_obs_edit_subject_man,ans_prob_obs_edit_subject_day,ans_prob_obs_edit_subject_life,ans_prob_obs_edit_subject_woman,ans_prob_obs_edit_subject_world,ans_prob_obs_edit_subject_child,ans_prob_obs_edit_subject_school,ans_prob_obs_edit_subject_state,ans_prob_obs_edit_subject_family,ans_prob_obs_edit_subject_president,ans_prob_obs_edit_subject_house,ans_prob_obs_edit_subject_student,ans_prob_obs_edit_subject_part,ans_prob_obs_edit_subject_place,ans_prob_obs_edit_subject_problem,ans_prob_obs_edit_subject_country,ans_prob_obs_edit_subject_week,ans_prob_obs_edit_subject_point,ans_prob_obs_edit_subject_hand,ans_prob_obs_edit_subject_group,ans_prob_obs_edit_subject_guy,ans_prob_obs_edit_subject_case,ans_prob_obs_edit_subject_question,ans_prob_obs_edit_subject_work,ans_prob_obs_edit_subject_night,ans_prob_obs_edit_subject_game,ans_prob_obs_edit_subject_number,ans_prob_obs_edit_subject_money,ans_prob_obs_edit_subject_lot,ans_prob_obs_edit_subject_book,ans_prob_obs_edit_subject_system,ans_prob_obs_edit_subject_government,ans_prob_obs_edit_subject_city,ans_prob_obs_edit_subject_company,ans_prob_obs_edit_subject_story
24,24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,2.3453938410966657e-05,3.391544669284485e-05,8.07550077297492e-06,2.8353435482131317e-05,4.6206321712816134e-05,3.3694996091071516e-05,7.308660769922426e-06,1.2260865332791582e-05,1.282386620005127e-05,1.8098487998940982e-05,1.906024044728838e-05,1.7904963897308335e-05,8.725884072191548e-06,2.5472916604485363e-05,0.00012524645717348903,0.0001917830086313188,2.8392641979735345e-05,9.012394002638757e-05,3.097502849414013e-05,4.517426077654818e-06,0.00011049578461097553,2.1039542843936943e-05,0.00022334854293148965,1.3061393474345095e-05,1.4143508451525122e-05,9.258188583771698e-06,5.246551609161543e-06,6.915529229445383e-05,4.687409818870947e-05,4.84092879560194e-06,1.694108323135879e-05,9.490089723840356e-06,1.7593654774827883e-05,1.5190141311904881e-05,3.2945456041488796e-05,5.926521043875255e-05,2.1860538254259154e-05,2.173299617425073e-05,1.778740988811478e-05,6.314616621239111e-05,5.6574313930468634e-05,2.573561687313486e-05
25,25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,2.169785693695303e-05,1.4154768905427773e-05,4.075889592058957e-06,9.280560334445909e-06,1.8787977751344442e-05,3.104673669440672e-05,2.8834999739046907e-06,6.720028068230022e-06,9.419372872798704e-06,4.693749360740185e-06,9.8375603556633e-06,4.8481274461664725e-06,3.3824890124378726e-06,8.693933523318265e-06,7.217252277769148e-05,4.796008579432964e-05,3.091500548180193e-05,2.1928741261945106e-05,1.2557994523376692e-05,1.5234320471790852e-06,2.05042670131661e-05,6.178936473588692e-06,0.00018467477639205754,7.640963303856552e-06,5.892914032301633e-06,5.416383373813005e-06,4.486008947424125e-06,3.802573337452486e-05,8.764661288296338e-06,2.9796115086355712e-06,7.316707524296362e-06,4.047676156915259e-06,6.935822057130281e-06,7.425582680298248e-06,3.843284139293246e-05,2.773728374450002e-05,6.1729147091682535e-06,9.865068022918422e-06,1.832827547332272e-05,1.8543227270129137e-05,1.7876165657071397e-05,6.552210834342986e-06
26,26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,4.252088547218591e-05,2.9116315999999642e-05,2.1987656509736553e-05,3.299360832897946e-05,6.548548117280006e-05,2.4250153728644364e-05,3.283943442511372e-05,1.956931737367995e-05,4.652644201996736e-05,1.2226831131556537e-05,2.4124337869579904e-05,9.138322639046237e-06,1.8215898307971656e-05,4.451299901120365e-05,1.0675245903257746e-05,0.00010300645226379856,2.086531458189711e-05,3.629437924246304e-05,1.247911131940782e-05,1.9434766727499664e-05,4.914377859677188e-05,1.9748285922105424e-05,7.999046647455543e-05,1.3595215023087803e-05,6.933170516276732e-05,2.253660568385385e-05,1.1071141670981888e-05,2.6327568775741383e-05,1.4743338397238404e-05,1.6968266209005378e-05,4.865789014729671e-05,1.0496612958377227e-05,1.3906392268836498e-05,5.469673851621337e-06,2.4327981009264477e-05,6.775785095669562e-06,6.108043453423306e-05,1.6389354641432874e-05,2.5419105440960266e-05,8.05626914370805e-05,4.3494594137882814e-05,1.3275730452733114e-05
27,27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,1.2295593023736728e-06,2.3148841137299314e-06,2.1742641820310382e-06,3.917958565580193e-06,9.209808808918751e-07,2.191031626352924e-06,2.341391109439428e-06,1.3089414778733044e-06,4.888013791060075e-06,6.488995722975233e-07,8.190818334696814e-07,2.0020659121655626e-06,5.293044864629337e-07,1.707340175016725e-06,1.268736468773568e-06,1.720030581964238e-06,3.732071036210982e-06,1.4829230394752813e-06,1.2094532166884164e-06,1.8164981838708627e-06,6.389692543962155e-07,1.1540016657818342e-06,4.3191212171223015e-06,1.8268403891852358e-06,3.400489049454336e-06,1.5345002566391486e-06,5.8368964346300345e-06,7.243581308102875e-07,2.2451247332355706e-06,8.722622055756801e-07,7.3741575761232525e-06,1.3299101055963547e-06,1.3001548495594761e-06,4.327677743276581e-06,6.110278718551854e-06,9.988659712689696e-07,2.5444217044423567e-06,2.2238416477193823e-06,6.7188952925789636e-06,7.591538633278105e-06,1.2009120382572291e-06,4.8540591706114355e-06
28,28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,2.3079870516085066e-05,5.577342744800262e-05,5.6974429753609e-05,0.00019453906861599535,8.704666834091768e-05,0.00023432921443600208,6.492317334050313e-05,0.0001194859723909758,9.825532470131293e-05,0.0001291154621867463,5.7025299611268565e-05,2.333925112907309e-05,4.1872510337270796e-05,4.245026866556145e-05,0.00023916890495456755,8.056496881181374e-05,6.257933273445815e-05,9.085785131901503e-05,5.494849392562173e-05,3.919608207070269e-05,0.0001182889609481208,2.8209555239300244e-05,0.00024897916591726243,0.00012041434092679992,0.00012253971362952143,2.763988231890835e-05,7.06043720128946e-05,7.615376671310514e-05,2.29092165682232e-05,3.507520159473643e-05,5.7564389862818643e-05,2.674596726137679e-05,5.671400867868215e-05,0.00011303443170618266,7.600866229040548e-05,4.0785002056509256e-05,1.571547909406945e-05,5.8038167480845004e-05,0.00015562213957309723,7.257908873725682e-05,5.528644032892771e-05,3.5348337405594066e-05
29,29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,0.00018019189883489162,9.052053792402148e-05,6.923315959284082e-05,4.66351630166173e-05,0.00017377734184265137,4.553624239633791e-05,2.4599135940661654e-05,4.211198756820522e-05,0.00015578450984321535,6.18456324446015e-05,3.0616018193541095e-05,6.718592339893803e-05,8.732797141419724e-06,8.378003985853866e-05,8.181390148820356e-05,0.00029550387989729643,4.427528983796947e-05,0.0001681601133896038,3.2880521757761016e-05,2.9370328775257803e-05,5.8793299103854224e-05,6.361392297549173e-05,0.00015732939937151968,6.202699296409264e-05,6.0805221437476575e-05,7.118775829439983e-05,4.6841076255077496e-05,6.89878361299634e-05,5.89977644267492e-05,1.2195398994663265e-05,4.293395977583714e-05,4.947119305143133e-05,4.392237315187231e-05,2.196168316004332e-05,2.0438767023733817e-05,6.727792788296938e-05,7.662869029445574e-05,4.925344910589047e-05,5.205646812100895e-05,0.0001766504574334249,5.3179304813966155e-05,7.868563261581585e-05
30,30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",0.0033372840844094753,0.0031014548148959875,0.0020784903317689896,0.003894563065841794,0.0034742800053209066,0.0011408969294279814,0.005425246898084879,0.0052124070934951305,0.008979127742350101,0.0012249088613316417,0.004140637349337339,0.001042183837853372,0.002203785115852952,0.001748388633131981,0.003703860566020012,0.0036704351659864187,0.0012112382100895047,0.003083709394559264,0.0007418222376145422,0.0018562970217317343,0.006322775036096573,0.0041559310629963875,0.001982481451705098,0.0033753435127437115,0.0032792987767606974,0.0004205141158308834,0.0010595740750432014,0.0009456630796194077,0.004236897453665733,0.004611386451870203,0.00881647877395153,0.0010984732070937753,0.0011015207273885608,0.0002954979718197137,0.009066861122846603,0.0037166455294936895,0.0010738654527813196,0.0006125608342699707,0.004371173679828644,0.0028320043347775936,0.00030632468406111,0.0020536063238978386
31,31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,0.002673719311133027,0.0012907382333651185,0.0029111860785633326,0.0017325630178675056,0.0011689601233229041,0.000933209783397615,0.0015137827722355723,0.0028944851364940405,0.0024128288496285677,0.0009261673549190164,0.0020947037264704704,0.0011085333535447717,0.0010215162765234709,0.0015325809363275766,0.0008061092812567949,0.0010048369877040386,0.0006730050081387162,0.0020238556899130344,0.0008204836049117148,0.0010202921694144607,0.002692371141165495,0.0006845915340818465,0.00039733503945171833,0.001468196394853294,0.0009978482266888022,0.0003599241899792105,0.0005341905052773654,0.0006127459346316755,0.0009463021415285766,0.0011549708433449268,0.003699549473822117,0.0013761402806267142,0.0005921597476117313,0.00024040925200097263,0.005847139749675989,0.0017832129960879683,0.0009207872790284455,0.0005175648257136345,0.0031108849216252565,0.00045416501234285533,0.00022939011978451163,0.001000300864689052
32,32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.0004772624233737588,0.00020624454191420227,0.0001650819758651778,7.612001354573295e-05,0.0003326272126287222,0.00025915473815985024,0.0001132949473685585,0.00010960236249957234,0.0004384779022075236,4.7602727136109024e-05,0.00010926670802291483,0.00012454560783226043,2.7851279810420237e-05,0.0003092855040449649,0.00015167432138696313,0.0004356041899882257,0.00012237658665981144,0.0003028759965673089,0.0001917248300742358,6.0762642533518374e-05,0.00031740302802063525,0.00027324678376317024,0.00026009787688963115,0.00015486123447772115,0.00019140013318974525,0.00020466456771828234,4.8120447900146246e-05,0.00012231789878569543,8.644798799650744e-05,6.365345325320959e-05,0.0002286322705913335,0.00012849141785409302,0.0001238025288330391,0.00012369730393402278,0.00033424983848817647,7.336019189096987e-05,0.00017109591863118112,0.0002692548732738942,0.00039699042099528015,0.0005982317379675806,6.969461537664756e-05,0.000180958813871257
33,33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",5.4118369007483125e-05,0.0001534367329441011,0.00010156880307476968,0.00012359335960354656,0.00015733799955341965,9.917290299199522e-05,4.2047126044053584e-05,5.238359153736383e-05,0.00016158957441803068,5.886993312742561e-05,0.00017245211347471923,0.00013714961824007332,2.640220191096887e-05,0.0001925841352203861,0.00020164059242233634,0.0006517027504742146,0.00015680746582802385,0.00022714954684488475,0.0002090902125928551,4.425385850481689e-05,0.0001230452035088092,0.0001584646524861455,0.0006107740919105709,7.897932664491236e-05,0.0001202326311613433,0.00011912061017937958,9.668641723692417e-05,0.00021483417367562652,0.00016340569709427655,3.032146742043551e-05,0.00015478490968234837,5.451864853966981e-05,0.0001086220727302134,7.445873052347451e-05,0.00023829985002521425,0.0001290308136958629,0.00012002523726550862,0.00022274396906141192,0.0003347880265209824,0.00038789978134445846,0.00011291373812127858,0.0001722464949125424
34,34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,2.867782131943386e-05,0.0003276653296779841,0.00020428789139259607,0.00023215130204334855,0.00037222434184513986,0.00024634579312987626,0.00023396722099278122,0.00010507183469599113,0.00023950303148012608,0.00016878203314263374,0.00012800461263395846,0.0003426691982895136,0.00010791454405989498,6.051891250535846e-05,0.00015734856424387544,0.00044231483479961753,0.0004297189589124173,0.00045949843479320407,0.00010442826896905899,3.6696237657452e-05,0.0008364166715182364,0.0005846486310474575,0.0018547564977779984,0.0001794450799934566,0.00011594521492952481,7.368991646217182e-05,6.510397361125797e-05,0.00024231686256825924,0.00032670178916305304,6.393068906618282e-05,0.00014101102715358138,0.00015244759561028332,0.00011727799574146047,0.0001439243642380461,0.0005723908543586731,0.0002088778419420123,9.980816685128957e-05,0.0006678706267848611,0.0001453784789191559,0.000582668639253825,0.00017641810700297356,0.0001598635717527941
35,35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,0.00012188791151857004,0.00013046732055954635,8.516606612829491e-05,9.766166476765648e-05,0.0002321593347005546,0.0001928489946294576,9.032051457324997e-05,9.011018846649677e-05,0.0001365480275126174,6.678410136373714e-05,0.00013270127237774432,3.630339415394701e-05,7.884322985773906e-05,6.09548224019818e-05,0.0002121925208484754,0.00036078449920751154,0.00012510355736594647,0.00010713013762142509,0.00014630205987486988,2.261179542983882e-05,0.00018124240159522742,7.759346772218123e-05,0.0005800740327686071,0.0001447493996238336,6.38985147816129e-05,1.941949267347809e-05,6.849853525636718e-05,0.0001889213890535757,0.00010269824269926175,8.443219121545553e-05,8.785510726738721e-05,5.227778456173837e-05,4.643805732484907e-05,0.000107124142232351,0.00023843075905460864,9.956301801139489e-05,0.00010904532973654568,0.00012634674203582108,0.0001938254717970267,0.0001190758848679252,0.00011856990749947727,6.117593875387684e-05
36,36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,5.852336471434683e-06,7.292149348359089e-06,1.4344794863063726e-06,5.692266313417349e-06,8.24899416329572e-06,2.782556975944317e-06,1.0185892733716173e-06,2.815354037011275e-06,5.985928964946652e-06,7.52443952478643e-07,2.4287598989758408e-06,2.3737097762932535e-06,6.143753807918984e-07,7.254341653606389e-06,1.889181112346705e-05,9.428335033589974e-06,7.424281648127362e-06,1.0006843695009593e-05,4.813134637515759e-06,1.873742121460964e-06,8.518005415680818e-06,1.5469538539036876e-06,6.290877354331315e-05,1.4635179468314163e-06,1.1393666682124604e-05,3.5279647363495314e-06,2.9922800877102418e-06,2.6839406928047538e-06,3.218783376723877e-06,5.811028813695884e-07,5.1881147555832285e-06,2.0908614715153817e-06,5.465147751237964e-06,3.7361105569289066e-06,2.0351028069853783e-05,1.940994025062537e-06,3.2362790989282075e-06,1.640290611248929e-05,1.538592914585024e-05,5.1671970140887424e-05,5.997737389407121e-06,4.5370984480541665e-06
37,37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,3.831372669083066e-05,5.954627340543084e-05,4.990471279597841e-05,7.464028749382123e-05,0.00017954877694137394,7.837885641492903e-05,4.104747495148331e-05,3.1101568310987204e-05,7.381125760730356e-05,2.8344840757199563e-05,3.728555384441279e-05,1.2212568435643334e-05,1.9525316020008177e-05,8.828091813484207e-05,1.8697015548241325e-05,0.0005183768807910383,3.746835864149034e-05,0.00015764861018396914,3.1691368349129334e-05,1.562870056659449e-05,8.930921467253938e-05,2.60247597907437e-05,9.999140456784517e-05,3.994180588051677e-05,0.00012419134145602584,4.440609700395726e-05,1.713498932076618e-05,5.869273445568979e-05,1.9592369426391087e-05,3.05841131194029e-05,7.986535638337955e-05,2.3443872123607434e-05,4.867781899520196e-05,2.9470853405655362e-05,9.812552889343351e-05,2.3144049919210374e-05,0.0001514292962383479,2.6805295419762842e-05,3.9813865441828966e-05,0.00010787264909595251,6.21705548837781e-05,0.0001345294003840536
38,38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,2.7124309781356715e-05,8.103998698061332e-05,0.00011310772242723033,9.529564704280347e-05,5.79563420615159e-05,0.00010103650129167363,6.133946590125561e-05,5.164461981621571e-05,0.00017078066593967378,4.2212956032017246e-05,4.7300371079472825e-05,0.00016753532690927386,2.351696639379952e-05,7.819500751793385e-05,4.139585871598683e-05,9.386342571815476e-05,8.270506805274636e-05,9.003040759125724e-05,4.2023795685963705e-05,4.8141453589778394e-05,6.851551734143868e-05,6.533563282573596e-05,9.185332601191476e-05,8.221517055062577e-05,0.00012330178287811577,5.456710641738027e-05,6.468888750532642e-05,7.17676302883774e-05,9.671963925939053e-05,4.422926576808095e-05,0.00011370002175681293,6.0985676100244746e-05,6.788524478906766e-05,0.00010400276369182393,0.00019549706485122442,8.418172365054488e-05,5.340856296243146e-05,8.80173101904802e-05,8.917912055039778e-05,0.0001012767679640092,2.7120435333927162e-05,9.85237056738697e-05
39,39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,1.501684255345026e-05,6.694322109979112e-06,4.654363237932557e-06,3.3856895242934115e-06,6.696463060507085e-06,1.9068162373514497e-06,3.3536059618199943e-06,3.546573680068832e-06,1.1142984476464335e-05,1.0751949730547494e-06,3.1371746445074677e-06,2.4214903078245698e-06,2.883691422539414e-06,7.781287422403693e-06,4.690836249210406e-06,1.3192783626436722e-05,3.7863990201003617e-06,5.14384464622708e-06,4.560099569062004e-06,3.203881533409003e-06,3.1849442621023627e-06,1.9795866137428675e-06,3.864435711875558e-06,1.910735818455578e-06,9.735633284435607e-06,6.572043730557198e-06,1.952434786289814e-06,4.1958533074648585e-06,2.0104153009015135e-06,9.57401994128304e-07,5.805641649203608e-06,2.067497462121537e-06,1.8176036746808677e-06,2.296305865456816e-06,1.1183617061760742e-05,1.065937567545916e-06,1.1734276085917372e-05,8.233930202550255e-06,4.967860149918124e-06,2.2040434487280436e-05,1.3383533996602637e-06,4.728781732410425e-06
